,NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
115246,2018,1759,10007,10022,38,112544,1,4106902,41,4,29,M,2007,2015.0,4.0,0,0,8,0,0,0,27,0,0,0,CACBEBDE,CACBEBDE,DBBCACAEDEBEBDDECCDCEADEBDD,DBBCACAEDEBEBDDECCDCEADEBDD,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,A,B,C,B,B,A,E,E,C,A,A,A,F,27.0,A,A,B,G,A,D,C,E,E,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,1.0,5.0,6.0,2.0,6.0,5.0,4.0,4.0,3.0,4.0,6.0,4.0,5.0,6.0,5.0,4.0
115309,2018,40,10001,10028,2,91692,1,2924009,29,2,41,M,1996,2013.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CACBEBDE,11111111.0,BACADBEBEBDCCBCECDBDCBBEAAE,090110011990099119009119001,555,555,555,555,555,555,555,555,555,555,555,"57,9","83,8",100,"59,5",73.0,65.0,75.0,46.0,50.0,45.0,"49,3","47,4",60,70.0,60.0,50.0,C,C,A,B,B,C,C,D,E,C,A,A,D,C,A,A,E,E,E,A,A,A,A,A,27.0,B,B,B,C,A,C,C,E,C,A,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,2.0,6.0,4.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,4.0,,,6.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,6.0,5.0,1.0
115701,2018,40,10001,10028,2,91692,1,2924009,29,2,24,F,2011,2013.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CBCBBBDD,10110110.0,AABADABBECEAEBDEEDBACCAD.AD,090111011990199109009009000,555,555,555,555,555,555,555,555,555,555,555,"40,8","55,1","62,5",44,36.0,60.0,30.0,52.0,80.0,45.0,36,"36,8","31,7",30.0,40.0,25.0,D,C,A,B,B,C,D,B,D,A,A,A,D,E,B,D,G,C,B,A,A,A,F,F,27.0,B,A,B,C,A,C,C,D,A,A,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,3.0,6.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,,,,4.0,2.0,3.0,,1.0,2.0,,1.0,2.0,2.0,2.0,4.0,5.0,3.0
115788,2018,1988,118,10022,18,117490,1,4202008,42,4,27,F,2009,2013.0,4.0,0,0,8,0,0,0,27,0,3,0,CACBEBDE,CACBEBDE,DCEEDBABDEDEAADADAECADEEBAC,XCEEDBXBDEDEAADADAECADEEXAC,DADBDDCC,1010000.0,CDEEBBDDEDDBAEDDBDADAEADAAC,901101900010101000001000911,555,555,555,555,555,555,555,555,555,555,555,"32,6","31,6",25,"41,5",29.0,65.0,20.0,54.0,70.0,50.0,"32,9","37,5","6,7",0.0,0.0,20.0,C,D,D,B,B,D,E,D,E,B,D,A,C,E,C,C,B,E,E,E,A,A,A,A,27.0,A,A,B,A,A,E,E,E,H,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
116441,2018,398,10005,10028,18,34213,1,2800308,28,2,22,F,2013,2014.0,1.0,0,0,8,0,0,0,27,0,3,0,CACBEBDE,CACBEBDE,DCEEDBABDEDEAADADAECADEEBAC,XCEEDBXBDEDEAADADAECADEEXAC,BBAEEBBE,1101.0,EAEACDBBECBABEDBDAEAADCBABC,901000910000001011101100901,555,555,555,555,555,555,555,555,555,555,555,"38,5","50,9","37,5",71,59.0,75.0,55.0,83.0,75.0,85.0,"34,4","37,5","16,7",0.0,0.0,50.0,D,D,C,A,B,E,E,B,D,A,D,A,B,E,D,A,C,B,A,E,A,A,A,A,27.0,A,A,B,A,A,C,D,E,E,,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,6.0,3.0,3.0
117125,2018,375,10007,10028,38,74679,1,3550308,35,3,35,F,2003,2015.0,4.0,0,0,8,0,0,0,27,0,0,0,CACBEBDE,CACBEBDE,DBBCACAEDEBEBDDECCDCEADEBDD,DBBCACAEDEBEBDDECCDCEADEBDD,DAECEBDE,1001111.0,EDECEECEBEDAADEDCCEAEDDCCDD,000100010100010011001010011,555,555,555,555,555,555,555,555,555,555,555,"42,6","53,3","62,5","39,5",29.0,45.0,25.0,50.0,70.0,45.0,39,37,50,60.0,60.0,30.0,D,C,A,B,B,C,A,A,D,A,D,A,B,B,A,A,B,F,E,B,A,A,A,A,27.0,A,A,A,C,B,C,C,E,C,C,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0,3.0,4.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,
118374,2018,40,10001,10028,2,91692,1,2924009,29,2,36,F,2000,2011.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CDEBDBDE,10010111.0,ACABDCCCCDACDCBACBBACBDDBAC,091010000990099019009109100,555,555,555,555,555,555,555,555,555,555,333,"37,2","60,5","62,5","57,5",56.0,80.0,50.0,59.0,75.0,55.0,"29,4","26,3","46,7",50.0,90.0,0.0,C,C,A,B,B,C,B,D,D,B,A,A,C,D,C,C,C,F,E,A,A,A,A,A,27.0,E,A,B,K,A,B,E,E,A,,6.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,1.0,6.0,5.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,,5.0,5.0,6.0,6.0,2.0
119600,2018,2222,10005,10022,1,61824,1,2924009,29,2,21,F,2014,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BACBEBEE,1111101.0,BDDBABDBEECAAEAAEBCBACAECEB,990900191100118101119091199,555,555,555,555,555,555,555,555,555,555,555,"59,7",67,75,55,55.0,75.0,50.0,55.0,75.0,50.0,"57,2","61,1",35,15.0,40.0,50.0,B,C,C,B,B,B,E,D,D,A,C,A,B,C,B,F,A,B,A,E,A,A,A,A,27.0,A,A,B,C,B,B,C,E,A,,6.0,5.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,,5.0,6.0,5.0,6.0,6.0,,,6.0,6.0,6.0,5.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,,5.0
119614,2018,2222,10005,10022,1,61824,1,2924009,29,2,20,M,2014,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,CACBEBDE,11111111.0,BDBBAEDBEECDADCADBEADAABAAC,991901191100108111009190099,555,555,555,555,555,555,555,555,555,555,555,"59,5",76,100,40,58.0,50.0,60.0,22.0,70.0,10.0,54,"55,6",45,0.0,60.0,75.0,D,E,C,B,B,C,B,D,D,A,B,A,C,D,B,D,D,C,D,B,A,A,A,A,27.0,A,A,B,C,A,B,B,E,A,C,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,6.0,,,6.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,6.0
119629,2018,2222,10005,10022,1,61824,1,2924009,29,2,24,M,2013,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BAABEDED,1011000.0,CADCBACBDBEBCCADECBCDABEADA,990900090000008000009191099,555,555,555,555,555,555,555,555,555,555,555,"24,4","45,3","37,5",57,71.0,75.0,70.0,43.0,75.0,35.0,"17,4","11,1","53,3",5.0,80.0,75.0,D,D,D,B,C,C,B,D,E,A,D,A,B,C,B,G,B,C,A,E,A,A,A,A,27.0,A,A,B,C,A,C,D,E,A,,6.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0
119962,2018,375,10007,10028,38,111388,2,3550308,35,3,56,M,1983,2014.0,4.0,0,0,8,0,0,0,27,0,0,0,CACBEBDE,CACBEBDE,DBBCACAEDEBEBDDECCDCEADEBDD,DBBCACAEDEBEBDDECCDCEADEBDD,DCAEEDCA,1000.0,CBACBEAEBCEBBEEDCEECDDEBBCC,010100110000100010010000100,555,555,555,555,555,555,555,555,555,555,555,"26,5","22,7","12,5",38,40.0,80.0,30.0,36.0,40.0,35.0,"27,7","29,6","16,7",30.0,0.0,20.0,C,C,.,C,A,A,B,B,D,B,D,A,B,B,C,G,D,F,E,B,A,A,A,A,27.0,A,A,G,G,A,C,C,E,A,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,1.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,,6.0,6.0,6.0,6.0,6.0
120084,2018,2222,10005,10022,2,104490,1,2924009,29,2,25,M,2011,2013.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CAECEBBE,11001101.0,AEBAAEBBCAAECBAEBBABCCCCCCC,090100010990099109109009010,555,555,555,555,555,555,555,555,555,555,555,"35,7","59,9","62,5",56,65.0,85.0,60.0,47.0,75.0,40.0,"27,6","26,3",35,50.0,25.0,30.0,B,.,.,.,.,.,.,.,.,B,B,A,D,D,C,D,E,D,E,B,A,A,A,A,27.0,A,A,G,A,A,E,E,E,C,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120085,2018,2222,10005,10022,2,104490,1,2924009,29,2,22,F,2013,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CBCCDDAD,10100000.0,ECBCDCBBEDDDCDACCBADCDBDBAB,090010011991099019109019100,555,555,555,555,555,333,333,555,333,333,333,"32,1","20,8",25,"14,5",0.0,0.0,0.0,29.0,65.0,20.0,"35,8","42,1",0,0.0,0.0,0.0,C,D,D,B,B,C,B,C,E,A,D,A,B,D,B,E,A,B,A,E,A,A,A,C,27.0,A,A,B,C,B,E,E,E,B,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120092,2018,2222,10005,10022,2,104490,1,2924009,29,2,23,M,2012,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,AAAEDBDD,1000110.0,CCAACADEBBDCECBACABCDCBCBED,191101100990199019009019100,555,555,555,555,555,555,555,555,555,555,555,"43,2","39,1","37,5","41,5",32.0,80.0,20.0,51.0,75.0,45.0,"44,5","47,4","28,3",20.0,30.0,35.0,.,.,.,.,.,.,.,.,.,A,A,A,E,E,B,D,B,B,A,B,A,A,A,A,27.0,A,A,B,C,A,E,E,E,A,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120100,2018,2222,10005,10022,2,104490,1,2924009,29,2,24,M,2012,2013.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,EBDCDACA,0.0,ADBEBCAEEADDDAEBACABEAEBCBC,090000001991099009109009000,555,555,555,333,555,333,333,333,333,333,333,"10,1",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"13,4","15,8",0,0.0,0.0,0.0,C,C,C,D,C,C,B,B,D,A,D,A,D,F,B,D,B,A,A,E,A,A,A,C,27.0,B,A,B,C,A,E,E,E,E,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120118,2018,2222,10005,10022,2,104490,1,2924009,29,2,22,F,2013,2014.0,2.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,BACBEBDD,1111110.0,CEDADADBEBDDCBCECBAEDBBDAAB,190111111991099119119119000,555,555,555,555,555,555,555,555,555,555,555,"71,2",72,75,"67,5",67.0,75.0,65.0,68.0,60.0,70.0,"70,9","73,7",55,55.0,60.0,50.0,E,C,C,B,C,C,B,D,D,A,D,A,D,D,A,A,G,B,A,B,A,A,A,A,27.0,B,A,B,C,A,E,E,E,H,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120134,2018,2222,10005,10022,2,104490,1,2924009,29,2,22,F,2013,2014.0,2.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,BECBBBAE,110101.0,AACCAAECCDBBBBDDABBCCDECCEC,090001000990099009009009000,555,555,555,555,555,555,555,555,555,555,555,"19,2","43,8",50,"34,5",47.0,75.0,40.0,22.0,30.0,20.0,11,"5,3","43,3",40.0,60.0,30.0,.,.,.,.,.,.,.,.,.,A,D,A,E,F,B,D,D,B,A,B,A,A,A,A,27.0,B,A,B,B,A,E,E,E,C,C,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0
120135,2018,2222,10005,10022,2,104490,1,2924009,29,2,23,M,2013,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CACCEBDD,11101110.0,AEDADBEBDCADABAECDAECBBEDCD,090110010991099119119119010,555,555,555,555,555,555,555,555,555,555,555,"56,7","61,8",75,42,47.0,75.0,40.0,37.0,65.0,30.0,55,"57,9","38,3",65.0,20.0,30.0,.,.,.,.,.,.,.,.,.,A,D,A,B,E,B,C,A,A,B,E,A,A,A,A,27.0,B,A,B,C,A,B,C,E,A,C,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,,,6.0,6.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,1.0,3.0,4.0,6.0
120136,2018,2222,10005,10022,2,104490,1,2924009,29,2,24,M,2013,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,EAABCDDE,1010011.0,CCDADCEBBBADBAEECCAECBBEBAD,190110010991099119119119100,555,555,555,555,555,555,555,555,555,555,555,"54,5","42,4",50,31,23.0,75.0,10.0,39.0,75.0,30.0,"58,5","63,2","31,7",30.0,60.0,5.0,C,C,C,C,C,C,C,C,C,A,B,A,C,C,B,F,B,B,A,E,A,A,A,C,27.0,A,A,B,C,B,E,E,E,E,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120139,2018,2222,10005,10022,2,104490,1,2924009,29,2,26,F,2011,2014.0,2.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,BACBDDCD,1110000.0,BADACCDDCCDDBADBBDBDABBDADB,090100100991099009009119000,555,555,555,555,555,555,555,555,333,555,333,27,"34,3","37,5","29,5",27.0,55.0,20.0,32.0,40.0,30.0,"24,6","26,3",15,0.0,45.0,0.0,E,C,E,C,C,C,C,C,C,A,D,A,B,B,B,E,A,C,E,E,A,A,A,A,27.0,A,A,B,K,B,E,E,E,B,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120144,2018,2222,10005,10022,2,104490,1,2924009,29,2,24,M,2012,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,A,C,C,B,F,C,B,A,B,A,A,A,A,27.0,E,A,B,C,A,E,E,E,B,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120145,2018,2222,10005,10022,2,104490,1,2924009,29,2,30,F,2008,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,AAACCDDD,1000010.0,ACCADBCABCBACBCAACDDCAACDAC,090110000990099009009009000,555,555,555,555,555,555,555,555,555,555,555,"18,7","36,8",25,"54,5",51.0,55.0,50.0,58.0,50.0,60.0,"12,7","10,5",25,35.0,20.0,20.0,D,C,C,A,A,C,B,D,C,B,D,A,E,B,C,D,B,E,E,E,A,A,A,A,27.0,A,A,B,C,A,D,D,E,E,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120151,2018,2222,10005,10022,2,104490,1,2924009,29,2,26,F,2010,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CAACEBDE,11001111.0,BEAADAABEDEDCBEACEABCBBDBBB,091111011991099019109119100,555,555,555,555,555,555,555,555,555,555,555,"62,4","63,6",75,"46,5",55.0,75.0,50.0,38.0,30.0,40.0,62,"63,2",55,70.0,45.0,50.0,E,D,.,.,.,.,.,.,.,A,D,A,B,C,D,D,C,C,E,E,A,A,A,C,27.0,A,A,B,C,A,E,E,E,E,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120153,2018,2222,10005,10022,2,104490,1,2924009,29,2,24,M,2011,2012.0,2.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,A,D,F,B,D,C,B,E,E,A,A,A,C,27.0,B,A,B,C,A,E,D,E,B,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120161,2018,2222,10005,10022,2,104490,1,2924009,29,2,26,F,2010,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,ABACDBBE,101.0,BADADADEEBEDBBCDCCADBCDEBBD,090111101991099019109009100,555,555,555,555,555,333,555,555,333,333,333,"38,8","34,2",25,48,65.0,85.0,60.0,31.0,75.0,20.0,"40,3","47,4",0,0.0,0.0,0.0,D,D,C,B,B,C,A,C,D,A,D,A,B,B,B,F,B,B,A,E,A,A,A,C,27.0,A,A,B,C,A,C,C,E,A,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
120182,2018,2222,10005,10022,2,104490,1,2924009,29,2,31,F,2004,2012.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,EBCCDDB*,100000.0,AABBDCBBDBEDBBADBDBDCACABAD,090010010991099009009009100,555,555,555,555,555,555,555,555,555,555,555,"24,7","23,3","12,5","39,5",45.0,65.0,40.0,34.0,50.0,30.0,"25,2","21,1","48,3",30.0,90.0,25.0,D,D,A,C,C,C,B,C,D,A,D,A,D,F,B,E,D,B,A,E,A,A,A,A,27.0,A,A,B,C,A,D,D,E,D,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
