,NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
81359,2015,569,10002,10028,13,11993,1,1501402,15,1,25,M,2006,2008,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,ACABDDCE,ACABDDCE,CABBDADCDBEEECCCDEBCBDACDBB,XAXBDADCDXEEECCCDEBCBDXCDBB,ACABDBBE,11111001.0,BECBCEDAECADCABEADDEEEBEABB,909100100900000000000090011,555,555,555,333,555,333,333,333,333,333,333,22.4,45.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,17.4,0.0,0.0,0.0,0.0,C,C,C,B,A,D,B,B,E,A,A,A,E,D,B,D,E,C,E,A,A,A,A,A,15.0,B,A,B,A,A,B,B,B,A,A,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
499367,2015,491,10008,10022,94,1104497,1,3518701,35,3,21,M,2011,2014,2,0,0,1,1,1,0,8,0,0,0,27,0,7,0,ACABDDCE,ACABDDCE,EEEABECCAAEAECBDDDADBCBCDAA,EEEAXECCXXEAEXBDDDADXXBXDAA,ACADDBCE,11101011.0,EEAACBECDEAAECEDDDADEBBEABD,110190019901190111119919000,555,555,555,555,555,555,555,555,555,555,555,65.1,73.0,75.0,70.0,77.0,65.0,80.0,63.0,75.0,60.0,62.5,60.0,76.7,80.0,100.0,50.0,C,D,B,C,B,B,E,D,B,A,C,A,D,D,B,D,C,B,A,B,A,A,A,A,35.0,A,A,B,A,B,C,C,E,E,I,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
261507,2015,823,10008,10028,2,67016,1,2111300,21,2,23,M,2010,2012,2,0,1,0,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,BBBDBBBB,0.0,AABECDBABBBAAC*DDADABBEC*ED,111100009911000018911100001,555,555,555,555,555,555,555,555,555,555,555,40.6,27.8,0.0,69.5,74.0,50.0,80.0,65.0,85.0,60.0,44.9,47.8,28.3,20.0,55.0,10.0,B,A,A,A,E,B,C,B,D,A,C,A,C,E,A,A,A,B,A,B,A,A,A,A,21.0,A,A,A,A,A,E,C,E,H,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
26071,2015,150,10008,10028,2,4735,1,3552205,35,3,35,M,1997,2011,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,BCADDBA.,1101000.0,.ABAAEDDDEAEABBEDEEEEAEBCCB,011001109900011018900000000,555,555,555,555,555,555,555,555,555,555,555,35.5,39.1,37.5,41.5,70.0,70.0,70.0,13.0,65.0,0.0,34.3,30.4,56.7,60.0,55.0,55.0,E,E,C,D,D,D,B,D,C,A,A,A,C,C,B,G,E,E,D,C,A,A,A,E,35.0,A,A,B,A,A,C,D,E,E,F,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0,5.0,2.0,3.0,6.0,5.0,2.0,2.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0
289813,2015,2625,118,10022,86,74837,1,3549904,35,3,23,F,2010,2013,2,1,0,0,1,1,0,8,0,0,0,27,2,4,0,ACABDDCE,ACABDDCE,BAZDDDECDACBZCBDDBAEABEEBDE,BAZXDDECDACXZCBDDBXEABXEBDE,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113654,2015,916,10005,10022,22,17523,1,2211001,22,2,24,M,2008,2008,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,BCCDDDCE,1001111.0,AEBDACEDAABEAEEEDDCAEEDCBCE,110000199101000109199901108,555,555,555,555,555,555,555,555,555,333,555,47.6,67.3,62.5,74.5,70.0,70.0,70.0,79.0,75.0,80.0,41.0,45.0,18.3,40.0,0.0,15.0,.,.,.,.,.,.,.,.,.,B,A,A,E,E,C,B,C,D,E,B,A,A,A,A,22.0,E,E,B,K,A,A,A,E,B,F,5.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,3.0,6.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,3.0,2.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,6.0
97346,2015,645,10008,10020,1,15130,1,4208906,42,4,25,F,2007,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,CBABDDAE,111101.0,EDACEDECDBECCAABAEEEDDCEBEA,011000011090101191101110111,555,555,555,555,555,555,555,555,555,333,555,58.4,68.5,62.5,77.5,77.0,65.0,80.0,78.0,70.0,80.0,55.0,60.0,26.7,80.0,0.0,0.0,B,B,B,B,B,C,E,D,C,B,A,A,E,B,C,C,C,E,E,E,A,A,A,A,41.0,A,A,B,C,B,B,D,E,A,F,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,6.0,6.0,1.0,1.0,6.0,5.0,6.0,6.0,6.0,6.0,1.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0
208973,2015,430,10008,10020,2,48793,1,4113700,41,4,25,F,2010,2012,2,1,0,0,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ACABDEBD,11111000.0,AABAEDEEDCBACBBCDABCBBCBEAD,111000019911011118901110101,555,555,555,555,555,555,555,555,555,555,555,61.8,65.9,62.5,71.0,79.0,75.0,80.0,63.0,75.0,60.0,60.4,65.2,33.3,40.0,25.0,35.0,C,C,A,B,C,C,E,E,D,A,A,A,D,D,B,D,A,B,A,E,A,A,A,A,99.0,A,A,B,C,A,C,C,E,A,C,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
428843,2015,671,10005,10028,86,107014,0,5002704,50,5,38,F,2010,2014,2,0,0,1,1,1,0,8,0,0,0,27,2,4,0,ACABDDCE,ACABDDCE,BAZDDDECDACBZCBDDBAEABEEBDE,BAZXDDECDACXZCBDDBXEABXEBDE,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188210,2015,13,10008,10028,1,40435,1,4304408,43,4,32,F,2001,2008,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357987,2015,374,10008,10020,87,96298,1,3550308,35,3,27,M,2005,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,ACABDDCE,ACABDDCE,CDDBCEEDBDCBADDBABDBEBECEAA,CDDBXEEDXDCXADDBABDBEXECEAA,BACDDCEE,1001.0,CAACEEEDBDBACCBCAAECDDADEAD,100091119109000010000900110,555,555,555,555,555,333,555,555,333,333,666,31.9,38.8,25.0,59.5,58.0,50.0,60.0,61.0,65.0,60.0,29.6,34.8,0.0,0.0,0.0,0.0,C,D,C,C,B,C,D,C,B,A,A,A,B,B,C,C,E,E,E,B,A,A,A,A,35.0,A,A,B,K,B,A,B,E,A,F,2.0,3.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,8.0,6.0,8.0,5.0,4.0,2.0
401332,2015,322,10008,10028,1,100326,0,3550308,35,3,35,M,1996,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,CBDDEDBD,100.0,DDACBDCEBBBEADABDDBCCDDCBEC,011000000091011190010100110,555,555,555,555,555,555,555,555,555,555,555,40.5,34.9,12.5,68.5,77.0,65.0,80.0,60.0,60.0,60.0,42.3,40.0,55.0,60.0,35.0,70.0,C,C,B,B,B,B,B,D,D,B,A,A,D,D,C,D,C,F,E,B,A,A,A,A,25.0,B,A,B,A,B,B,B,E,A,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
489265,2015,481,118,10028,86,1043810,1,3550308,35,3,32,M,2000,2014,2,0,0,1,1,1,0,8,0,0,0,27,2,4,0,ACABDDCE,ACABDDCE,BAZDDDECDACBZCBDDBAEABEEBDE,BAZXDDECDACXZCBDDBXEABXEBDE,DDB*DDED,1100.0,CAEDDBBADDCCECDEDDCDDCDEBCD,018910001019810010900091100,555,555,555,555,555,555,555,555,555,555,555,37.9,42.2,25.0,68.0,78.0,70.0,80.0,58.0,50.0,60.0,36.4,38.1,26.7,10.0,50.0,20.0,D,C,B,B,B,D,B,D,B,A,A,A,D,D,B,D,E,D,E,B,A,A,A,A,35.0,A,A,A,C,A,C,D,E,C,D,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,6.0,6.0,5.0,4.0,5.0,7.0,7.0,5.0,5.0,4.0,5.0,6.0,4.0,4.0,2.0,4.0,6.0,6.0,6.0,5.0,4.0,4.0
283975,2015,163,10005,10028,803,73107,1,3304557,33,3,30,M,2004,2014,2,0,0,1,1,1,0,8,0,0,0,27,0,1,0,ACABDDCE,ACABDDCE,CBDDACBECDDBBECBADCECBCACDA,CBDDAXBECDDBBECBADCECBCACDA,CAADDD.E,101101.0,.B.D.BEDABCACEECAEDACDDEECD,010109000000010010001000000,555,555,555,555,555,555,555,555,555,555,555,29.0,55.6,50.0,64.0,62.0,70.0,60.0,66.0,90.0,60.0,20.1,19.2,25.0,0.0,55.0,20.0,C,C,C,B,B,D,B,C,C,A,B,A,B,C,B,D,B,E,C,B,A,A,A,A,33.0,A,A,B,B,B,D,B,E,E,B,4.0,1.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,8.0,6.0,6.0,1.0,8.0,4.0,8.0,8.0,1.0,1.0,8.0,7.0,1.0,1.0,6.0,4.0,6.0,6.0,4.0,8.0,8.0,6.0,4.0,6.0,1.0,1.0,6.0,1.0,3.0
38137,2015,269,10005,10022,1,6473,1,3555000,35,3,25,F,2007,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,CEAAEDAE,100101.0,DEAEDDDAEBABBAAAADDDDDDDCDD,001000000090001090001101000,555,555,555,555,555,555,555,555,555,555,555,36.1,52.9,37.5,76.0,76.0,60.0,80.0,76.0,60.0,80.0,30.5,20.0,90.0,90.0,80.0,100.0,C,C,C,B,B,C,B,D,B,B,A,A,B,B,C,B,E,D,E,B,A,A,A,A,35.0,A,A,B,A,A,B,B,E,A,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
186402,2015,494,10008,10028,2,39246,1,4205407,42,4,26,M,2008,2011,2,1,0,0,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,CCADDDCD,1101110.0,EABEBEDDDAADCABEDBCCABEACAB,011101109900001018900101000,555,555,555,333,555,333,333,333,333,333,333,34.3,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,39.1,0.0,0.0,0.0,0.0,C,C,C,C,C,C,E,E,B,A,A,A,D,D,B,B,F,D,C,B,A,A,A,A,42.0,B,A,B,C,A,E,E,C,H,C,6.0,6.0,4.0,3.0,5.0,2.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,4.0,5.0,4.0,5.0,6.0,2.0,5.0,6.0,6.0,5.0,6.0,2.0,2.0,2.0,5.0,5.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,8.0,3.0,3.0
270618,2015,1879,10005,10022,2,68454,1,4101804,41,4,23,F,2008,2010,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395546,2015,1472,10005,10020,85,99980,0,4207502,42,4,39,M,2011,2015,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,DACBBCECDDEDEABBEACEECACABC,DACBBCEXDDEDEABBEACEEXACABC,CEADDBCE,101011.0,DAABBAEBDEEDEABBEACEEADCABC,110110191011111111111901111,555,555,555,555,555,555,555,555,555,555,555,70.8,53.2,50.0,58.0,55.0,75.0,50.0,61.0,65.0,60.0,76.7,84.0,35.0,50.0,30.0,25.0,C,C,B,B,B,C,B,D,D,B,A,A,D,C,C,D,E,D,E,B,A,A,A,A,42.0,E,B,B,J,A,D,B,E,C,E,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,2.0,4.0,4.0
247928,2015,163,10005,10028,88,60302,1,3304557,33,3,23,M,2011,2013,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,ACABDDCE,ACABDDCE,DCDABDDBBCEACEACABCEECBEDAA,DCDXBDXBBCEACXACABCEECXEDAA,BECDDDCE,1111.0,DCDBE*BCCEEAEDACABBEDCAEDAA,111900900011091111010191111,555,555,555,555,555,555,555,555,333,555,555,61.3,51.8,50.0,54.5,35.0,55.0,30.0,74.0,50.0,80.0,64.4,65.2,60.0,0.0,100.0,80.0,C,C,C,A,A,B,D,D,C,A,A,A,C,D,B,F,D,B,A,C,A,A,A,E,33.0,A,B,B,A,A,E,B,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
483063,2015,671,10005,10028,87,122666,0,5002704,50,5,35,M,2010,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,ACABDDCE,ACABDDCE,CDDBCEEDBDCBADDBABDBEBECEAA,CDDBXEEDXDCXADDBABDBEXECEAA,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531240,2015,176,10008,10028,84,1172863,1,3304557,33,3,33,M,2001,2012,2,0,0,1,1,1,0,8,0,0,0,27,1,5,0,ACABDDCE,ACABDDCE,ECBCEECDDADZCBDDCEABADAEBAE,ECBCEEXDDXDZCBDDXEABAXAEXAE,ADADDDBE,10101101.0,DEBEAACADAABEADDCBDBAACDEBC,001000901908001190011900900,555,555,555,555,555,555,555,555,333,555,555,32.2,53.5,62.5,40.0,51.0,55.0,50.0,29.0,65.0,20.0,25.1,28.6,5.0,0.0,15.0,0.0,C,C,C,A,A,B,E,D,B,C,C,A,C,C,B,D,C,E,E,D,A,A,A,C,33.0,D,A,A,G,A,A,B,B,C,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,8.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0
29775,2015,1153,10008,10028,1,5343,1,3303401,33,3,23,M,2007,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,BCCDDDDD,1001100.0,ECACDEECDBECCCABCDECCDCEAEA,001000011090101190110110011,555,555,555,555,555,555,555,555,555,555,555,45.5,39.9,37.5,43.5,61.0,65.0,60.0,26.0,50.0,20.0,47.3,48.0,43.3,50.0,45.0,35.0,C,D,B,B,B,B,B,D,C,A,A,A,E,F,B,F,F,C,D,B,A,A,A,A,33.0,D,D,B,C,A,E,C,E,E,F,5.0,4.0,4.0,4.0,5.0,6.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,7.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,6.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,6.0
12249,2015,21,10008,10028,18,1903,1,4314902,43,4,25,M,2009,2010,2,0,1,0,1,1,0,8,0,0,0,27,1,5,0,ACABDDCE,ACABDDCE,DDAACDEBDCEAABDECCCDADEBZCE,XDAXCXEBXCEAABDXCCCDADEBZCE,BCABDDCE,1111111.0,BDAECEEBBCBAAEEACACDECEEECA,911919119101100910110010810,555,555,555,555,555,333,335,555,333,333,333,52.6,52.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,61.9,0.0,0.0,0.0,0.0,B,C,A,A,B,C,D,D,B,A,A,A,D,D,B,H,G,C,C,B,A,A,A,A,43.0,B,A,A,A,B,E,B,E,H,F,3.0,5.0,1.0,2.0,4.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,6.0,7.0,1.0,1.0,6.0,4.0,4.0,1.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,5.0
198482,2015,1693,10005,10022,1,46539,1,3522109,35,3,28,M,2004,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,ACCDEDAE,11000101.0,DDADBDECDAEEBAABCEECDECEABA,011000011191001191111010001,555,555,555,333,555,333,333,333,333,333,333,43.2,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,56.0,0.0,0.0,0.0,0.0,B,C,C,A,B,C,A,D,C,E,A,A,C,D,C,B,C,E,E,D,A,A,A,D,35.0,A,A,B,C,B,B,B,A,A,H,5.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,2.0,6.0,4.0,6.0,3.0,1.0,5.0,6.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,2.0,6.0,4.0,4.0
357219,2015,374,10008,10020,85,96227,1,3550308,35,3,31,F,2001,2014,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,DACBBCECDDEDEABBEACEECACABC,DACBBCEXDDEDEABBEACEEXACABC,ACABADCE,11110111.0,DAABBCBCBBEDCBBBBACECAAACBC,110111090011001101110910011,555,555,555,555,555,555,555,555,555,555,555,68.5,82.5,87.5,75.0,68.0,60.0,70.0,82.0,90.0,80.0,63.8,60.0,85.0,100.0,80.0,75.0,C,C,C,B,B,C,D,D,C,A,C,A,B,B,B,E,D,D,E,B,A,A,A,C,35.0,A,A,B,G,B,C,C,E,C,D,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0
178317,2015,5403,10005,10022,804,34234,1,4106902,41,4,32,M,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACABDDCE,ACABDDCE,DBDCCEDBDCCEEBEEBEAACAEDABC,DBDCCEDBDCCEEXEEBEXAXAEXABX,ACBBDDCE,11011111.0,DBDADEDCDDCEEDEEBEEACAEDABB,111001101011191111919119119,555,555,555,555,555,555,555,555,333,555,333,73.4,80.7,87.5,70.5,62.0,70.0,60.0,79.0,75.0,80.0,71.0,81.8,10.0,0.0,30.0,0.0,C,D,B,A,B,C,B,D,C,B,A,A,D,F,C,D,B,C,E,B,A,A,A,A,41.0,E,B,B,K,A,A,B,E,E,B,5.0,8.0,6.0,4.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,4.0,2.0,3.0,6.0,4.0,5.0,1.0,5.0,1.0,4.0,3.0,6.0,8.0,6.0,1.0,1.0,6.0,6.0,5.0,5.0,6.0,3.0,1.0,4.0,4.0,4.0,6.0,3.0,6.0,3.0,3.0
127160,2015,322,10008,10028,18,18836,1,3548500,35,3,23,F,2009,2010,2,0,0,1,1,1,0,8,0,0,0,27,1,5,0,ACABDDCE,ACABDDCE,DDAACDEBDCEAABDECCCDADEBZCE,XDAXCXEBXCEAABDXCCCDADEBZCE,BCABDDCE,1111111.0,DDBBACEEBCAABBEACBCDEDEDECE,910909109101010910110110811,555,555,555,555,555,555,555,555,555,555,555,62.3,78.1,87.5,64.0,63.0,75.0,60.0,65.0,85.0,60.0,57.0,57.1,56.7,50.0,40.0,80.0,C,D,B,C,C,C,B,D,C,A,A,A,D,D,B,C,E,C,D,B,A,A,A,A,35.0,B,A,B,A,B,C,D,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
